,Property_Code,Unit_Code,City,State,Rent,SQFT,Rent_Ready,Bedrooms,Bathrooms
443,ce,M0038F,Fairfield,OH,800,875,1,2,1.5
444,ce,C5250A,Fairfield,OH,899,955,1,2,2.0
445,ce,C5250C,Fairfield,OH,909,955,1,2,2.0
446,ce,C5250E,Fairfield,OH,790,955,1,2,2.0
447,ce,C5250G,Fairfield,OH,909,955,1,2,2.0
448,ce,C5250J,Fairfield,OH,800,955,1,2,2.0
449,ce,C5250L,Fairfield,OH,929,955,0,2,2.0
450,ce,C5254B,Fairfield,OH,919,955,1,2,2.0
451,ce,C5254D,Fairfield,OH,919,955,1,2,2.0
452,ce,C5254F,Fairfield,OH,790,955,1,2,2.0
453,ce,C5254H,Fairfield,OH,790,955,1,2,2.0
454,ce,C5254K,Fairfield,OH,919,955,1,2,2.0
455,ce,C5254M,Fairfield,OH,835,955,1,2,2.0
456,ce,S1500-1B,Fairfield,OH,840,955,0,2,2.0
457,ce,S1500-1D,Fairfield,OH,830,955,1,2,2.0
458,ce,S1500-1F,Fairfield,OH,840,955,0,2,2.0
459,ce,S1500-1H,Fairfield,OH,830,955,0,2,2.0
460,ce,S1500-1K,Fairfield,OH,850,955,1,2,2.0
461,ce,S1500-1M,Fairfield,OH,840,955,1,2,2.0
462,ce,S1500-2B,Fairfield,OH,830,955,1,2,2.0
463,ce,S1500-2D,Fairfield,OH,830,955,0,2,2.0
464,ce,S1500-2F,Fairfield,OH,830,955,1,2,2.0
465,ce,S1500-2H,Fairfield,OH,830,955,1,2,2.0
466,ce,S1500-2K,Fairfield,OH,850,955,1,2,2.0
467,ce,S1500-2M,Fairfield,OH,840,955,1,2,2.0
468,ce,S1500-3B,Fairfield,OH,840,955,0,2,2.0
469,ce,S1500-3D,Fairfield,OH,830,955,1,2,2.0
470,ce,S1500-3F,Fairfield,OH,840,955,1,2,2.0
471,ce,S1500-3H,Fairfield,OH,830,955,1,2,2.0
472,ce,S1500-3K,Fairfield,OH,850,955,1,2,2.0
473,ce,S1500-3M,Fairfield,OH,840,955,1,2,2.0
474,ce,C05270,Fairfield,OH,1099,1088,1,2,1.5
475,ce,C05272,Fairfield,OH,929,1088,0,2,1.5
476,ce,C05278,Fairfield,OH,1109,1088,1,2,1.5
477,ce,C05280,Fairfield,OH,1109,1088,1,2,1.5
478,ce,S1500-7C,Fairfield,OH,939,1088,1,2,1.5
479,ce,S1500-7D,Fairfield,OH,939,1088,1,2,1.5
480,ce,S1500-7G,Fairfield,OH,1099,1088,1,2,1.5
481,ce,S1500-7H,Fairfield,OH,929,1088,1,2,1.5
482,ce,C05266,Fairfield,OH,1209,1400,0,3,2.5
483,ce,C05268,Fairfield,OH,1209,1400,1,3,2.5
484,ce,C05274,Fairfield,OH,1109,1400,0,3,2.5
485,ce,C05276,Fairfield,OH,1219,1400,1,3,2.5
486,ce,C05282,Fairfield,OH,1219,1400,1,3,2.5
487,ce,C05284,Fairfield,OH,1299,1400,1,3,2.5
488,ce,S1500-7A,Fairfield,OH,1099,1400,1,3,2.5
489,ce,S1500-7B,Fairfield,OH,1099,1400,1,3,2.5
490,ce,S1500-7E,Fairfield,OH,1109,1400,1,3,2.5
491,ce,S1500-7F,Fairfield,OH,1109,1400,1,3,2.5
493,fh,1072B,Columbus,OH,1099,912,0,2,1.0
494,fh,1072C,Columbus,OH,1050,700,1,1,1.0
495,fh,1072D,Columbus,OH,1199,912,0,2,1.0
496,fh,1074A,Columbus,OH,1099,912,0,2,1.0
497,fh,1074B,Columbus,OH,975,700,1,1,1.0
498,fh,1074C,Columbus,OH,1199,912,1,2,1.0
499,fh,1074D,Columbus,OH,855,700,1,1,1.0
500,fh,1076A,Columbus,OH,975,700,0,1,1.0
501,fh,1076B,Columbus,OH,875,912,1,2,1.0
502,fh,1076C,Columbus,OH,1050,700,1,1,1.0
503,fh,1076D,Columbus,OH,1199,912,1,2,1.0
504,fh,1078A,Columbus,OH,875,912,1,2,1.0
505,fh,1078B,Columbus,OH,1099,912,1,2,1.0
506,fh,1078C,Columbus,OH,1199,912,0,2,1.0
507,fh,1078D,Columbus,OH,1199,912,1,2,1.0
508,fh,1080A,Columbus,OH,975,700,1,1,1.0
509,fh,1080B,Columbus,OH,1099,912,1,2,1.0
510,fh,1080C,Columbus,OH,1050,700,1,1,1.0
511,fh,1080D,Columbus,OH,1199,912,0,2,1.0
512,fh,1081A,Columbus,OH,975,700,1,1,1.0
513,fh,1081B,Columbus,OH,1099,912,1,2,1.0
514,fh,1081C,Columbus,OH,1050,700,1,1,1.0
515,fh,1081D,Columbus,OH,1199,912,1,2,1.0
516,fh,1082A,Columbus,OH,1099,912,1,2,1.0
517,fh,1082B,Columbus,OH,975,700,1,1,1.0
518,fh,1082C,Columbus,OH,1199,912,0,2,1.0
519,fh,1082D,Columbus,OH,1050,700,0,1,1.0
520,fh,1084A,Columbus,OH,975,700,0,1,1.0
521,fh,1084B,Columbus,OH,1099,912,1,2,1.0
522,fh,1084C,Columbus,OH,1050,700,1,1,1.0
523,fh,1084D,Columbus,OH,1199,912,1,2,1.0
524,fh,1086A,Columbus,OH,1099,912,1,2,1.0
525,fh,1086B,Columbus,OH,975,700,1,1,1.0
526,fh,1086C,Columbus,OH,1199,912,0,2,1.0
527,fh,1086D,Columbus,OH,1050,700,0,1,1.0
528,fh,1088A,Columbus,OH,1099,912,0,2,1.0
529,fh,1088B,Columbus,OH,975,700,1,1,1.0
530,fh,1088C,Columbus,OH,1199,912,0,2,1.0
531,fh,1088D,Columbus,OH,1050,700,1,1,1.0
532,fh,1090A,Columbus,OH,1099,912,1,2,1.0
533,fh,1090B,Columbus,OH,1099,912,1,2,1.0
534,fh,1090C,Columbus,OH,1199,912,0,2,1.0
535,fh,1090D,Columbus,OH,1199,912,0,2,1.0
536,fh,1091A,Columbus,OH,1099,912,1,2,1.0
537,fh,1091B,Columbus,OH,975,700,0,1,1.0
538,fh,1091C,Columbus,OH,1199,912,0,2,1.0
539,fh,1091D,Columbus,OH,1050,700,1,1,1.0
540,fh,1092A,Columbus,OH,1099,912,0,2,1.0
541,fh,1092B,Columbus,OH,1099,912,1,2,1.0
542,fh,1092C,Columbus,OH,1199,912,1,2,1.0
543,fh,1092D,Columbus,OH,1199,912,1,2,1.0
544,fh,1094A,Columbus,OH,975,700,1,1,1.0
545,fh,1094B,Columbus,OH,1099,912,1,2,1.0
546,fh,1094C,Columbus,OH,1050,700,1,1,1.0
547,fh,1094D,Columbus,OH,1199,912,1,2,1.0
548,fh,1096A,Columbus,OH,1099,912,1,2,1.0
549,fh,1096B,Columbus,OH,1099,912,1,2,1.0
550,fh,1096C,Columbus,OH,1199,912,1,2,1.0
551,fh,1096D,Columbus,OH,1199,912,0,2,1.0
552,fh,1098A,Columbus,OH,899,387,1,1,1.0
553,fh,1098B,Columbus,OH,899,387,1,1,1.0
554,fh,1098C,Columbus,OH,899,387,1,1,1.0
555,fh,1098D,Columbus,OH,899,387,1,1,1.0
556,fh,1098E,Columbus,OH,899,387,1,1,1.0
557,fh,1098F,Columbus,OH,899,387,0,1,1.0
558,fh,1100A,Columbus,OH,1099,912,1,2,1.0
559,fh,1100B,Columbus,OH,975,700,1,1,1.0
560,fh,1100C,Columbus,OH,1199,912,1,2,1.0
561,fh,1100D,Columbus,OH,1050,700,0,1,1.0
562,fh,1101A,Columbus,OH,835,700,1,1,1.0
563,fh,1101B,Columbus,OH,1099,912,1,2,1.0
564,fh,1101C,Columbus,OH,1050,700,0,1,1.0
565,fh,1101D,Columbus,OH,1199,912,1,2,1.0
566,fh,1102A,Columbus,OH,1099,912,0,2,1.0
567,fh,1102B,Columbus,OH,975,700,0,1,1.0
568,fh,1102C,Columbus,OH,955,912,1,2,1.0
569,fh,1102D,Columbus,OH,1050,700,1,1,1.0
570,fh,1103A,Columbus,OH,975,700,1,1,1.0
571,fh,1103B,Columbus,OH,1099,912,1,2,1.0
572,fh,1103C,Columbus,OH,1050,700,1,1,1.0
573,fh,1103D,Columbus,OH,1199,912,0,2,1.0
574,fh,1110A,Columbus,OH,975,700,1,1,1.0
575,fh,1110B,Columbus,OH,1099,912,1,2,1.0
576,fh,1110C,Columbus,OH,906,700,1,1,1.0
577,fh,1110D,Columbus,OH,1199,912,1,2,1.0
578,fh,1111A,Columbus,OH,1099,912,0,2,1.0
579,fh,1111B,Columbus,OH,975,700,0,1,1.0
580,fh,1111C,Columbus,OH,1199,912,1,2,1.0
581,fh,1111D,Columbus,OH,1050,700,1,1,1.0
582,fh,1112A,Columbus,OH,975,700,1,1,1.0
583,fh,1112B,Columbus,OH,1099,912,0,2,1.0
584,fh,1112C,Columbus,OH,1050,700,1,1,1.0
585,fh,1112D,Columbus,OH,1210,912,1,2,1.0
586,fh,1113A,Columbus,OH,1099,912,1,2,1.0
587,fh,1113B,Columbus,OH,975,700,1,1,1.0
588,fh,1113C,Columbus,OH,1199,912,0,2,1.0
589,fh,1113D,Columbus,OH,1050,700,0,1,1.0
590,fh,1120A,Columbus,OH,1000,912,1,2,1.0
591,fh,1120B,Columbus,OH,975,700,0,1,1.0
592,fh,1120C,Columbus,OH,1199,912,1,2,1.0
593,fh,1120D,Columbus,OH,1050,700,1,1,1.0
594,fh,1121A,Columbus,OH,975,700,1,1,1.0
595,fh,1121B,Columbus,OH,1099,912,0,2,1.0
596,fh,1121C,Columbus,OH,1050,700,0,1,1.0
597,fh,1121D,Columbus,OH,1199,912,1,2,1.0
598,fh,1122A,Columbus,OH,875,912,1,2,1.0
599,fh,1122B,Columbus,OH,975,700,1,1,1.0
600,fh,1122C,Columbus,OH,1199,912,1,2,1.0
601,fh,1122D,Columbus,OH,1050,700,1,1,1.0
602,fh,1123A,Columbus,OH,975,700,1,1,1.0
603,fh,1123B,Columbus,OH,1099,912,1,2,1.0
604,fh,1123C,Columbus,OH,1050,700,1,1,1.0
605,fh,1123D,Columbus,OH,1199,912,0,2,1.0
606,fh,1130A,Columbus,OH,1099,912,0,2,1.0
607,fh,1130B,Columbus,OH,875,912,0,2,1.0
608,fh,1130C,Columbus,OH,1199,912,1,2,1.0
609,fh,1130D,Columbus,OH,1199,912,1,2,1.0
610,fh,1131A,Columbus,OH,1099,912,1,2,1.0
611,fh,1131B,Columbus,OH,1099,912,1,2,1.0
612,fh,1131C,Columbus,OH,1199,912,1,2,1.0
613,fh,1131D,Columbus,OH,1199,912,0,2,1.0
614,fh,1132A,Columbus,OH,1099,912,0,2,1.0
615,fh,1132B,Columbus,OH,1099,912,0,2,1.0
616,fh,1132C,Columbus,OH,1199,912,0,2,1.0
617,fh,1132D,Columbus,OH,1199,912,1,2,1.0
618,fh,1133A,Columbus,OH,1099,912,0,2,1.0
619,fh,1133B,Columbus,OH,1099,912,1,2,1.0
620,fh,1133C,Columbus,OH,1199,912,0,2,1.0
621,fh,1133D,Columbus,OH,1199,912,0,2,1.0
622,fh,1140A,Columbus,OH,975,700,0,1,1.0
623,fh,1140B,Columbus,OH,1099,912,0,2,1.0
624,fh,1140C,Columbus,OH,1050,700,1,1,1.0
625,fh,1140D,Columbus,OH,1199,912,1,2,1.0
626,fh,1141A,Columbus,OH,1099,912,1,2,1.0
627,fh,1141B,Columbus,OH,975,700,1,1,1.0
628,fh,1141C,Columbus,OH,1199,912,0,2,1.0
629,fh,1141D,Columbus,OH,1050,700,1,1,1.0
630,fh,1142A,Columbus,OH,975,700,1,1,1.0
631,fh,1142B,Columbus,OH,1099,912,0,2,1.0
632,fh,1142C,Columbus,OH,1050,700,1,1,1.0
633,fh,1142D,Columbus,OH,1199,912,1,2,1.0
634,fh,1143A,Columbus,OH,1099,912,1,2,1.0
635,fh,1143B,Columbus,OH,975,700,1,1,1.0
636,fh,1143C,Columbus,OH,1199,912,0,2,1.0
637,fh,1143D,Columbus,OH,1050,700,0,1,1.0
638,fh,4727A,Columbus,OH,975,700,0,1,1.0
639,fh,4727B,Columbus,OH,1099,912,1,2,1.0
640,fh,4727C,Columbus,OH,1050,700,0,1,1.0
641,fh,4727D,Columbus,OH,1199,912,1,2,1.0
642,fh,4731A,Columbus,OH,1099,912,1,2,1.0
643,fh,4731B,Columbus,OH,1099,912,0,2,1.0
644,fh,4731C,Columbus,OH,1199,912,0,2,1.0
645,fh,4731D,Columbus,OH,1199,912,0,2,1.0
646,fh,4735A,Columbus,OH,1099,912,1,2,1.0
647,fh,4735B,Columbus,OH,975,700,0,1,1.0
648,fh,4735C,Columbus,OH,1199,912,1,2,1.0
649,fh,4735D,Columbus,OH,1050,700,1,1,1.0
650,fh,4739A,Columbus,OH,975,700,1,1,1.0
651,fh,4739B,Columbus,OH,1099,912,1,2,1.0
652,fh,4739C,Columbus,OH,1050,700,0,1,1.0
653,fh,4739D,Columbus,OH,1199,912,1,2,1.0
654,fh,4743A,Columbus,OH,1099,912,1,2,1.0
655,fh,4743B,Columbus,OH,975,700,1,1,1.0
656,fh,4743C,Columbus,OH,1199,912,0,2,1.0
657,fh,4743D,Columbus,OH,1050,700,1,1,1.0
658,fh,4747A,Columbus,OH,1099,912,0,2,1.0
659,fh,4747B,Columbus,OH,975,700,1,1,1.0
660,fh,4747C,Columbus,OH,1199,912,1,2,1.0
661,fh,4747D,Columbus,OH,1050,700,0,1,1.0
662,fh,4751A,Columbus,OH,975,700,1,1,1.0
663,fh,4751B,Columbus,OH,1099,912,1,2,1.0
664,fh,4751C,Columbus,OH,1050,700,1,1,1.0
665,fh,4751D,Columbus,OH,1199,912,1,2,1.0
666,fh,4755A,Columbus,OH,1099,912,0,2,1.0
667,fh,4755B,Columbus,OH,975,700,1,1,1.0
668,fh,4755C,Columbus,OH,1199,912,1,2,1.0
669,fh,4755D,Columbus,OH,1050,700,0,1,1.0
670,fh,4759A,Columbus,OH,975,700,1,1,1.0
671,fh,4759B,Columbus,OH,1099,912,1,2,1.0
672,fh,4759C,Columbus,OH,1050,700,1,1,1.0
673,fh,4759D,Columbus,OH,1199,912,1,2,1.0
674,fh,4763A,Columbus,OH,1099,912,0,2,1.0
675,fh,4763B,Columbus,OH,875,912,0,2,1.0
676,fh,4763C,Columbus,OH,1199,912,0,2,1.0
677,fh,4763D,Columbus,OH,1199,912,1,2,1.0
678,fh,4767A,Columbus,OH,975,700,1,1,1.0
679,fh,4767B,Columbus,OH,875,912,1,2,1.0
680,fh,4767C,Columbus,OH,1050,700,0,1,1.0
681,fh,4767D,Columbus,OH,1199,912,1,2,1.0
682,fh,4771A,Columbus,OH,955,912,1,2,1.0
683,fh,4771B,Columbus,OH,975,700,1,1,1.0
684,fh,4771C,Columbus,OH,1199,912,0,2,1.0
685,fh,4771D,Columbus,OH,855,700,0,1,1.0
686,fh,4775A,Columbus,OH,975,700,0,1,1.0
687,fh,4775B,Columbus,OH,1099,912,0,2,1.0
688,fh,4775C,Columbus,OH,1050,700,0,1,1.0
689,fh,4775D,Columbus,OH,1199,912,0,2,1.0
690,fh,4779A,Columbus,OH,1099,912,0,2,1.0
691,fh,4779B,Columbus,OH,975,700,0,1,1.0
692,fh,4779C,Columbus,OH,1199,912,0,2,1.0
693,fh,4779D,Columbus,OH,1050,700,1,1,1.0
694,fh,4783A,Columbus,OH,975,700,1,1,1.0
695,fh,4783B,Columbus,OH,1099,912,0,2,1.0
696,fh,4783C,Columbus,OH,1050,700,1,1,1.0
697,fh,4783D,Columbus,OH,955,912,1,2,1.0
698,fh,4784A,Columbus,OH,1099,912,0,2,1.0
699,fh,4784B,Columbus,OH,975,700,0,1,1.0
700,fh,4784C,Columbus,OH,1199,912,0,2,1.0
701,fh,4784D,Columbus,OH,1050,700,1,1,1.0
702,fh,4786A,Columbus,OH,1099,912,1,2,1.0
703,fh,4786B,Columbus,OH,1099,912,1,2,1.0
704,fh,4786C,Columbus,OH,1199,912,0,2,1.0
705,fh,4786D,Columbus,OH,1199,912,1,2,1.0
706,fh,4787A,Columbus,OH,1099,912,0,2,1.0
707,fh,4787B,Columbus,OH,975,700,1,1,1.0
708,fh,4787C,Columbus,OH,1199,912,1,2,1.0
709,fh,4787D,Columbus,OH,1050,700,0,1,1.0
710,fh,4788A,Columbus,OH,975,700,1,1,1.0
711,fh,4788B,Columbus,OH,875,912,0,2,1.0
712,fh,4788C,Columbus,OH,1050,700,1,1,1.0
713,fh,4788D,Columbus,OH,1199,912,1,2,1.0
714,fh,4790A,Columbus,OH,1099,912,1,2,1.0
715,fh,4790B,Columbus,OH,975,700,0,1,1.0
716,fh,4790C,Columbus,OH,1199,912,1,2,1.0
717,fh,4790D,Columbus,OH,855,700,1,1,1.0
718,fh,4792A,Columbus,OH,835,700,1,1,1.0
719,fh,4792B,Columbus,OH,1099,912,1,2,1.0
720,fh,4792C,Columbus,OH,1050,700,1,1,1.0
721,fh,4792D,Columbus,OH,1199,912,0,2,1.0
722,fh,4794A,Columbus,OH,1099,912,1,2,1.0
723,fh,4794B,Columbus,OH,975,700,1,1,1.0
724,fh,4794C,Columbus,OH,1199,912,0,2,1.0
725,fh,4794D,Columbus,OH,1050,700,1,1,1.0
726,fh,4796A,Columbus,OH,1099,912,0,2,1.0
727,fh,4796B,Columbus,OH,1099,912,0,2,1.0
728,fh,4796C,Columbus,OH,1199,912,0,2,1.0
729,fh,4796D,Columbus,OH,1199,912,0,2,1.0
730,fh,4798A,Columbus,OH,1099,912,0,2,1.0
731,fh,4798B,Columbus,OH,975,700,1,1,1.0
732,fh,4798C,Columbus,OH,1199,912,1,2,1.0
733,fh,4798D,Columbus,OH,1050,700,1,1,1.0
734,fh,4800A,Columbus,OH,1099,912,1,2,1.0
735,fh,4800B,Columbus,OH,1099,912,1,2,1.0
736,fh,4800C,Columbus,OH,1199,912,1,2,1.0
737,fh,4800D,Columbus,OH,1199,912,0,2,1.0
738,fh,4802A,Columbus,OH,1099,912,0,2,1.0
739,fh,4802B,Columbus,OH,1099,912,0,2,1.0
740,fh,4802C,Columbus,OH,1199,912,1,2,1.0
741,fh,4802D,Columbus,OH,1199,912,0,2,1.0
742,fh,4804A,Columbus,OH,975,700,1,1,1.0
743,fh,4804B,Columbus,OH,875,912,0,2,1.0
744,fh,4804C,Columbus,OH,1050,700,1,1,1.0
745,fh,4804D,Columbus,OH,1199,912,0,2,1.0
746,fh,1030AB,Columbus,OH,975,700,0,1,1.0
747,fh,1030BB,Columbus,OH,1099,912,0,2,1.0
748,fh,1030CB,Columbus,OH,1050,700,1,1,1.0
749,fh,1030DB,Columbus,OH,955,912,1,2,1.0
750,fh,1070AS,Columbus,OH,975,700,0,1,1.0
751,fh,1070BS,Columbus,OH,1099,912,1,2,1.0
752,fh,1070CS,Columbus,OH,1050,700,1,1,1.0
753,fh,1070DS,Columbus,OH,1199,912,1,2,1.0
754,fh,1080AS,Columbus,OH,1099,912,0,2,1.0
755,fh,1080BS,Columbus,OH,975,700,1,1,1.0
756,fh,1080CS,Columbus,OH,1199,912,1,2,1.0
757,fh,1080DS,Columbus,OH,1050,700,1,1,1.0
758,fh,1090AS,Columbus,OH,975,700,1,1,1.0
759,fh,1090BS,Columbus,OH,1099,912,0,2,1.0
760,fh,1090CS,Columbus,OH,1050,700,0,1,1.0
761,fh,1090DS,Columbus,OH,1199,912,1,2,1.0
762,fh,1102AB,Columbus,OH,1099,912,1,2,1.0
763,fh,1102BB,Columbus,OH,975,700,1,1,1.0
764,fh,1102CB,Columbus,OH,1199,912,0,2,1.0
765,fh,1102DB,Columbus,OH,1050,700,1,1,1.0
766,fh,1112AB,Columbus,OH,975,700,1,1,1.0
767,fh,1112BB,Columbus,OH,1099,912,1,2,1.0
768,fh,1112CB,Columbus,OH,1050,700,0,1,1.0
769,fh,1112DB,Columbus,OH,875,912,1,2,1.0
770,fh,1122AB,Columbus,OH,1099,912,1,2,1.0
771,fh,1122BB,Columbus,OH,975,700,1,1,1.0
772,fh,1122CB,Columbus,OH,1199,912,0,2,1.0
773,fh,1122DB,Columbus,OH,1050,700,1,1,1.0
774,fh,1132AB,Columbus,OH,1099,912,0,2,1.0
775,fh,1132BB,Columbus,OH,1099,912,0,2,1.0
776,fh,1132CB,Columbus,OH,1199,912,1,2,1.0
777,fh,1132DB,Columbus,OH,1199,912,1,2,1.0
778,fh,1142AB,Columbus,OH,975,700,1,1,1.0
779,fh,1142BB,Columbus,OH,1099,912,0,2,1.0
780,fh,1142CB,Columbus,OH,1050,700,1,1,1.0
781,fh,1142DB,Columbus,OH,1199,912,1,2,1.0
782,fh,WAIT,Columbus,OH,721,868,0,2,
784,fh,1014A,Columbus,OH,1099,912,0,2,1.0
785,fh,1014B,Columbus,OH,975,700,1,1,1.0
786,fh,1014C,Columbus,OH,1199,912,1,2,1.0
787,fh,1014D,Columbus,OH,1050,700,1,1,1.0
788,fh,1018A,Columbus,OH,1099,912,1,2,1.0
789,fh,1018B,Columbus,OH,1099,912,0,2,1.0
790,fh,1018C,Columbus,OH,1199,912,0,2,1.0
791,fh,1018D,Columbus,OH,1199,912,1,2,1.0
792,fh,1020A,Columbus,OH,1099,912,1,2,1.0
793,fh,1020B,Columbus,OH,1099,912,1,2,1.0
794,fh,1020C,Columbus,OH,1199,912,1,2,1.0
795,fh,1020D,Columbus,OH,1199,912,1,2,1.0
796,fh,1021A,Columbus,OH,1099,912,0,2,1.0
797,fh,1021B,Columbus,OH,1099,912,0,2,1.0
798,fh,1021C,Columbus,OH,1199,912,1,2,1.0
799,fh,1021D,Columbus,OH,1199,912,1,2,1.0
800,fh,1022A,Columbus,OH,975,700,1,1,1.0
801,fh,1022B,Columbus,OH,1099,912,0,2,1.0
802,fh,1022C,Columbus,OH,1050,700,0,1,1.0
803,fh,1022D,Columbus,OH,1199,912,1,2,1.0
804,fh,1025A,Columbus,OH,1135,912,0,2,1.0
805,fh,1025B,Columbus,OH,875,912,0,2,1.0
806,fh,1025C,Columbus,OH,1199,912,1,2,1.0
807,fh,1025D,Columbus,OH,1199,912,1,2,1.0
808,fh,1026A,Columbus,OH,1099,912,1,2,1.0
809,fh,1026B,Columbus,OH,975,700,0,1,1.0
810,fh,1026C,Columbus,OH,955,912,1,2,1.0
811,fh,1026D,Columbus,OH,1050,700,1,1,1.0
812,fh,1028A,Columbus,OH,975,700,1,1,1.0
813,fh,1028B,Columbus,OH,1099,912,1,2,1.0
814,fh,1028C,Columbus,OH,1050,700,1,1,1.0
815,fh,1028D,Columbus,OH,1199,912,0,2,1.0
816,fh,1030A,Columbus,OH,975,700,0,1,1.0
817,fh,1030B,Columbus,OH,1099,912,1,2,1.0
818,fh,1030C,Columbus,OH,1050,700,1,1,1.0
819,fh,1030D,Columbus,OH,1199,912,0,2,1.0
820,fh,1031A,Columbus,OH,1099,912,1,2,1.0
821,fh,1031B,Columbus,OH,975,700,1,1,1.0
822,fh,1031C,Columbus,OH,1199,912,1,2,1.0
823,fh,1031D,Columbus,OH,1050,700,0,1,1.0
824,fh,1034A,Columbus,OH,1099,912,1,2,1.0
825,fh,1034B,Columbus,OH,835,700,1,1,1.0
826,fh,1034C,Columbus,OH,1199,912,1,2,1.0
827,fh,1034D,Columbus,OH,1050,700,1,1,1.0
828,fh,1035A,Columbus,OH,1099,912,0,2,1.0
829,fh,1035B,Columbus,OH,835,700,0,1,1.0
830,fh,1035C,Columbus,OH,1199,912,1,2,1.0
831,fh,1035D,Columbus,OH,855,700,1,1,1.0
832,fh,1038A,Columbus,OH,975,700,1,1,1.0
833,fh,1038B,Columbus,OH,1099,912,0,2,1.0
834,fh,1038C,Columbus,OH,1050,700,1,1,1.0
835,fh,1038D,Columbus,OH,1199,912,1,2,1.0
836,fh,1040A,Columbus,OH,1099,912,1,2,1.0
837,fh,1040B,Columbus,OH,975,700,1,1,1.0
838,fh,1040C,Columbus,OH,1199,912,0,2,1.0
839,fh,1040D,Columbus,OH,1050,700,1,1,1.0
840,fh,1041A,Columbus,OH,975,700,0,1,1.0
841,fh,1041B,Columbus,OH,875,912,1,2,1.0
842,fh,1041C,Columbus,OH,1050,700,1,1,1.0
843,fh,1041D,Columbus,OH,1199,912,1,2,1.0
844,fh,1045A,Columbus,OH,975,700,1,1,1.0
845,fh,1045B,Columbus,OH,1099,912,1,2,1.0
846,fh,1045C,Columbus,OH,1050,700,0,1,1.0
847,fh,1045D,Columbus,OH,1199,912,0,2,1.0
848,fh,1050A,Columbus,OH,975,700,0,1,1.0
849,fh,1050B,Columbus,OH,1099,912,1,2,1.0
850,fh,1050C,Columbus,OH,1050,700,1,1,1.0
851,fh,1050D,Columbus,OH,1199,912,0,2,1.0
852,fh,1051A,Columbus,OH,1099,912,0,2,1.0
853,fh,1051B,Columbus,OH,975,700,1,1,1.0
854,fh,1051C,Columbus,OH,1199,912,1,2,1.0
855,fh,1051D,Columbus,OH,1050,700,0,1,1.0
856,fh,1055A,Columbus,OH,1099,912,0,2,1.0
857,fh,1055B,Columbus,OH,975,700,1,1,1.0
858,fh,1055C,Columbus,OH,1199,912,1,2,1.0
859,fh,1055D,Columbus,OH,1050,700,1,1,1.0
860,fh,1060A,Columbus,OH,1099,912,1,2,1.0
861,fh,1060B,Columbus,OH,975,700,1,1,1.0
862,fh,1060C,Columbus,OH,1199,912,1,2,1.0
863,fh,1060D,Columbus,OH,1050,700,0,1,1.0
864,fh,1061A,Columbus,OH,975,700,0,1,1.0
865,fh,1061B,Columbus,OH,1099,912,1,2,1.0
866,fh,1061C,Columbus,OH,1050,700,1,1,1.0
867,fh,1061D,Columbus,OH,1199,912,0,2,1.0
868,fh,1062A,Columbus,OH,1099,912,0,2,1.0
869,fh,1062B,Columbus,OH,975,700,1,1,1.0
870,fh,1062C,Columbus,OH,1199,912,0,2,1.0
871,fh,1062D,Columbus,OH,1050,700,1,1,1.0
872,fh,1064A,Columbus,OH,1099,912,1,2,1.0
873,fh,1064B,Columbus,OH,1099,912,0,2,1.0
874,fh,1064C,Columbus,OH,1199,912,1,2,1.0
875,fh,1064D,Columbus,OH,955,912,0,2,1.0
876,fh,1065A,Columbus,OH,975,700,1,1,1.0
877,fh,1065B,Columbus,OH,1099,912,1,2,1.0
878,fh,1065C,Columbus,OH,1050,700,1,1,1.0
879,fh,1065D,Columbus,OH,1199,912,1,2,1.0
880,fh,1066A,Columbus,OH,875,912,1,2,1.0
881,fh,1066B,Columbus,OH,975,700,1,1,1.0
882,fh,1066C,Columbus,OH,1199,912,0,2,1.0
883,fh,1066D,Columbus,OH,1050,700,1,1,1.0
884,fh,1068A,Columbus,OH,975,700,1,1,1.0
885,fh,1068B,Columbus,OH,1099,912,1,2,1.0
886,fh,1068C,Columbus,OH,1050,700,0,1,1.0
887,fh,1068D,Columbus,OH,1199,912,1,2,1.0
888,fh,1070A,Columbus,OH,1099,912,0,2,1.0
889,fh,1070B,Columbus,OH,975,700,1,1,1.0
890,fh,1070C,Columbus,OH,1199,912,1,2,1.0
891,fh,1070D,Columbus,OH,1050,700,0,1,1.0
892,fh,1071A,Columbus,OH,1099,912,1,2,1.0
893,fh,1071B,Columbus,OH,975,700,1,1,1.0
894,fh,1071C,Columbus,OH,1199,912,1,2,1.0
895,fh,1071D,Columbus,OH,1050,700,1,1,1.0
896,fh,1072A,Columbus,OH,975,700,1,1,1.0
897,fh,WAIT1AR1,Columbus,OH,825,387,0,1,
898,fh,WAIT1AR2,Columbus,OH,825,387,0,1,
899,fh,WAIT1BR1,Columbus,OH,850,700,0,1,
900,fh,WAIT2R-1,Columbus,OH,975,912,0,2,
901,fh,WAIT2R-2,Columbus,OH,1050,912,0,2,
902,mpg,1960-08A,Mt. Prospect,IL,1100,1040,1,2,2.0
903,mpg,1960-08B,Mt. Prospect,IL,1100,1040,0,2,2.0
904,mpg,1960-09B,Mt. Prospect,IL,1525,930,0,2,2.0
905,mpg,1960-10A,Mt. Prospect,IL,1375,895,1,2,2.0
906,mpg,1960-10B,Mt. Prospect,IL,1375,895,1,2,2.0
